step 54400 energy = -0.3700687614925191, bundle_size = 50, norm = 0.9999999791730545 + 0.0im
step 54600 energy = -0.37933216073818343, bundle_size = 50, norm = 0.9999999789449048 + 0.0im
step 54800 energy = -0.3886871034858679, bundle_size = 50, norm = 0.999999978716578 + 0.0im
step 55000 energy = -0.39368725117323977, bundle_size = 50, norm = 0.9999999784840906 + 0.0im
step 55200 energy = -0.39795459561896246, bundle_size = 50, norm = 0.9999999782428726 + 0.0im
step 55400 energy = -0.393146011200602, bundle_size = 50, norm = 0.9999999779879732 + 0.0im
step 55600 energy = -0.38245174843827684, bundle_size = 50, norm = 0.9999999777142701 + 0.0im
step 55800 energy = -0.3699364406332386, bundle_size = 50, norm = 0.9999999774167926 + 0.0im
step 56000 energy = -0.3587295960790285, bundle_size = 50, norm = 0.9999999770910559 + 0.0im
step 56200 energy = -0.34948709139577666, bundle_size = 50, norm = 0.9999999767333161 + 0.0im
step 56400 energy = -0.3454461129771345, bundle_size = 50, norm = 0.9999999763405288 + 0.0im
step 56600 energy = -0.34754991841378924, bundle_size = 50, norm = 0.9999999759099454 + 0.0im
step 56800 energy = -0.3578196154474572, bundle_size = 50, norm = 0.9999999754385241 + 0.0im
step 57000 energy = -0.36793649688182983, bundle_size = 50, norm = 0.9999999749227175 + 0.0im
step 57200 energy = -0.3741464972410779, bundle_size = 50, norm = 0.9999999743594997 + 0.0im
step 57400 energy = -0.38072088563310036, bundle_size = 50, norm = 0.9999999737483907 + 0.0im
step 57600 energy = -0.37074180589553124, bundle_size = 50, norm = 0.9999999730934891 + 0.0im
step 57800 energy = -0.3540467432801183, bundle_size = 50, norm = 0.9999999724041541 + 0.0im
step 58000 energy = -0.33498740501438706, bundle_size = 50, norm = 0.9999999716937267 + 0.0im
step 58200 energy = -0.31687894692962015, bundle_size = 50, norm = 0.9999999709768143 + 0.0im
step 58400 energy = -0.3026578124963456, bundle_size = 50, norm = 0.9999999702662936 + 0.0im
step 58600 energy = -0.2943575866754661, bundle_size = 50, norm = 0.9999999695710906 + 0.0im
step 58800 energy = -0.29483661458687427, bundle_size = 50, norm = 0.9999999688952399 + 0.0im
step 59000 energy = -0.3054901745794768, bundle_size = 50, norm = 0.9999999682381198 + 0.0im
step 59200 energy = -0.3207435066579085, bundle_size = 50, norm = 0.9999999675952788 + 0.0im
step 59400 energy = -0.33443138754558177, bundle_size = 50, norm = 0.999999966959698 + 0.0im
step 59600 energy = -0.3515700536385476, bundle_size = 50, norm = 0.9999999663229919 + 0.0im
step 59800 energy = -0.35837602190658435, bundle_size = 50, norm = 0.9999999656765431 + 0.0im
step 60000 energy = -0.3547803801559668, bundle_size = 50, norm = 0.9999999650125808 + 0.0im
step 60200 energy = -0.3490857850581533, bundle_size = 50, norm = 0.9999999643253942 + 0.0im
step 60400 energy = -0.3419404506986534, bundle_size = 50, norm = 0.9999999636125417 + 0.0im
step 60600 energy = -0.33581388425187086, bundle_size = 50, norm = 0.9999999628759995 + 0.0im
step 60800 energy = -0.3325765745019087, bundle_size = 50, norm = 0.9999999621227487 + 0.0im
step 61000 energy = -0.3347047766833842, bundle_size = 50, norm = 0.999999961364342 + 0.0im
step 61200 energy = -0.34195046493762143, bundle_size = 50, norm = 0.9999999606151747 + 0.0im
step 61400 energy = -0.34868713866405393, bundle_size = 50, norm = 0.9999999598897755 + 0.0im
step 61600 energy = -0.35322908230483563, bundle_size = 50, norm = 0.999999959200259 + 0.0im
step 61800 energy = -0.35097940119540316, bundle_size = 50, norm = 0.9999999585547547 + 0.0im
step 62000 energy = -0.33766444434736076, bundle_size = 50, norm = 0.9999999579571847 + 0.0im
step 62200 energy = -0.3216161285048885, bundle_size = 50, norm = 0.9999999574079683 + 0.0im
step 62400 energy = -0.3025283270924517, bundle_size = 50, norm = 0.9999999569049969 + 0.0im
step 62600 energy = -0.28211725356509837, bundle_size = 50, norm = 0.9999999564444314 + 0.0im
step 62800 energy = -0.26449125394890616, bundle_size = 50, norm = 0.9999999560212253 + 0.0im
step 63000 energy = -0.2535736533284694, bundle_size = 50, norm = 0.9999999556294382 + 0.0im
step 63200 energy = -0.25204331197737384, bundle_size = 50, norm = 0.999999955262405 + 0.0im
step 63400 energy = -0.2601701564753808, bundle_size = 50, norm = 0.9999999549128855 + 0.0im
step 63600 energy = -0.27538802237402454, bundle_size = 50, norm = 0.99999995457299 + 0.0im
step 63800 energy = -0.2933195920988162, bundle_size = 50, norm = 0.9999999542341245 + 0.0im
step 64000 energy = -0.3141567904410946, bundle_size = 50, norm = 0.9999999538867875 + 0.0im
step 64200 energy = -0.32980147379194086, bundle_size = 50, norm = 0.999999953520226 + 0.0im
step 64400 energy = -0.33995106642173467, bundle_size = 50, norm = 0.9999999531220173 + 0.0im
step 64600 energy = -0.34543215569837393, bundle_size = 50, norm = 0.999999952677617 + 0.0im
step 64800 energy = -0.3469588896929122, bundle_size = 50, norm = 0.9999999521700139 + 0.0im
step 65000 energy = -0.347140788421191, bundle_size = 50, norm = 0.999999951579752 + 0.0im
step 65200 energy = -0.34688931723923405, bundle_size = 50, norm = 0.9999999508855135 + 0.0im
step 65400 energy = -0.3472550954607157, bundle_size = 50, norm = 0.9999999500655911 + 0.0im
step 65600 energy = -0.3480908851731659, bundle_size = 50, norm = 0.9999999491001863 + 0.0im
step 65800 energy = -0.3470918615377541, bundle_size = 50, norm = 0.9999999479742943 + 0.0im
step 66000 energy = -0.3409406510841524, bundle_size = 50, norm = 0.9999999466806232 + 0.0im
  Activating project at `~/JuliaProp_v0.1`
step 66200 energy = -0.33156552337960987, bundle_size = 50, norm = 0.9999999452215436 + 0.0im
step 66400 energy = -0.31400944050830726, bundle_size = 50, norm = 0.9999999436093546 + 0.0im
step 66600 energy = -0.290834821153849, bundle_size = 50, norm = 0.9999999418644745 + 0.0im
step 66800 energy = -0.2663514928087809, bundle_size = 50, norm = 0.999999940011814 + 0.0im
step 67000 energy = -0.2441464805568231, bundle_size = 50, norm = 0.9999999380759403 + 0.0im
step 67200 energy = -0.22560030635385392, bundle_size = 50, norm = 0.9999999360758868 + 0.0im
step 67400 energy = -0.21357399275908084, bundle_size = 50, norm = 0.9999999340204487 + 0.0im
step 67600 energy = -0.20961074877826658, bundle_size = 50, norm = 0.9999999319045639 + 0.0im
step 67800 energy = -0.21474697826012723, bundle_size = 50, norm = 0.9999999297070525 + 0.0im
step 68000 energy = -0.2265530524783887, bundle_size = 50, norm = 0.9999999273896045 + 0.0im
step 68200 energy = -0.24290615236519258, bundle_size = 50, norm = 0.9999999248969175 + 0.0im
step 68400 energy = -0.2632879652816559, bundle_size = 50, norm = 0.9999999221578353 + 0.0im
step 68600 energy = -0.28216620775042733, bundle_size = 50, norm = 0.9999999190870699 + 0.0im
step 68800 energy = -0.298349338901709, bundle_size = 50, norm = 0.9999999155872085 + 0.0im
step 69000 energy = -0.31151011401207734, bundle_size = 50, norm = 0.9999999115506226 + 0.0im
step 69200 energy = -0.32020658305531674, bundle_size = 50, norm = 0.9999999068607819 + 0.0im
step 69400 energy = -0.3250296585860003, bundle_size = 50, norm = 0.9999999013928152 + 0.0im
step 69600 energy = -0.32632792163334073, bundle_size = 50, norm = 0.9999998950130502 + 0.0im
step 69800 energy = -0.3244109957951044, bundle_size = 50, norm = 0.9999998875773715 + 0.0im
step 70000 energy = -0.3185403920403441, bundle_size = 50, norm = 0.9999998789277171 + 0.0im
step 70200 energy = -0.3098016186218553, bundle_size = 50, norm = 0.999999868885624 + 0.0im
step 70400 energy = -0.29635105326825356, bundle_size = 50, norm = 0.9999998572411167 + 0.0im
step 70600 energy = -0.27708008788251975, bundle_size = 50, norm = 0.9999998437346834 + 0.0im
step 70800 energy = -0.2534929001865117, bundle_size = 50, norm = 0.9999998280299219 + 0.0im
step 71000 energy = -0.22976490754056478, bundle_size = 50, norm = 0.9999998096738167 + 0.0im
step 71200 energy = -0.20512886171084815, bundle_size = 50, norm = 0.9999997880406857 + 0.0im
step 71400 energy = -0.18131451919284539, bundle_size = 50, norm = 0.9999997622533584 + 0.0im
step 71600 energy = -0.1621065206098502, bundle_size = 50, norm = 0.9999997310721473 + 0.0im
step 71800 energy = -0.14877161664167055, bundle_size = 50, norm = 0.9999996927376962 + 0.0im
step 72000 energy = -0.1425636612797494, bundle_size = 50, norm = 0.9999996447497801 + 0.0im
step 72200 energy = -0.14320459001285052, bundle_size = 50, norm = 0.9999995835624985 + 0.0im
step 72400 energy = -0.15003178864005778, bundle_size = 50, norm = 0.9999995041792891 + 0.0im
step 72600 energy = -0.16156537476955646, bundle_size = 50, norm = 0.9999993996388035 + 0.0im
step 72800 energy = -0.17551087189271553, bundle_size = 50, norm = 0.9999992603882527 + 0.0im
step 73000 energy = -0.19052170609274915, bundle_size = 50, norm = 0.9999990735330555 + 0.0im
step 73200 energy = -0.20479769849142834, bundle_size = 50, norm = 0.9999988219187685 + 0.0im
step 73400 energy = -0.2163374921380776, bundle_size = 50, norm = 0.9999984829393602 + 0.0im
step 73600 energy = -0.22453839005798293, bundle_size = 50, norm = 0.9999980268776504 + 0.0im
step 73800 energy = -0.22881460897089176, bundle_size = 50, norm = 0.9999974144750805 + 0.0im
step 74000 energy = -0.22860281773673577, bundle_size = 50, norm = 0.9999965933006494 + 0.0im
step 74200 energy = -0.22379332639125624, bundle_size = 50, norm = 0.9999954923399529 + 0.0im
step 74400 energy = -0.2143321027871753, bundle_size = 50, norm = 0.9999940140425693 + 0.0im
step 74600 energy = -0.20063804910397148, bundle_size = 50, norm = 0.999992022828372 + 0.0im
step 74800 energy = -0.18287852566539162, bundle_size = 50, norm = 0.9999893287496451 + 0.0im
step 75000 energy = -0.1617431002499266, bundle_size = 50, norm = 0.9999856646690799 + 0.0im
step 75200 energy = -0.13871002526571727, bundle_size = 50, norm = 0.9999806550499044 + 0.0im
step 75400 energy = -0.11516727056009995, bundle_size = 50, norm = 0.9999737744478341 + 0.0im
step 75600 energy = -0.09228490306458231, bundle_size = 50, norm = 0.9999642942969014 + 0.0im
step 75800 energy = -0.07098117711427837, bundle_size = 50, norm = 0.9999512178331398 + 0.0im
step 76000 energy = -0.05320720139373497, bundle_size = 50, norm = 0.9999332051508485 + 0.0im
step 76200 energy = -0.03985581738959776, bundle_size = 50, norm = 0.9999084933496992 + 0.0im
step 76400 energy = -0.03088504322835986, bundle_size = 50, norm = 0.9998748199937542 + 0.0im
step 76600 energy = -0.026413825330615925, bundle_size = 50, norm = 0.9998293606274571 + 0.0im
step 76800 energy = -0.025944448065216175, bundle_size = 50, norm = 0.9997686916008498 + 0.0im
step 77000 energy = -0.02857323813819368, bundle_size = 50, norm = 0.9996887869883229 + 0.0im
step 77200 energy = -0.03317996483251548, bundle_size = 50, norm = 0.9995850530284348 + 0.0im
step 77400 energy = -0.03864204039491084, bundle_size = 50, norm = 0.9994523967550826 + 0.0im
step 77600 energy = -0.043802035387875554, bundle_size = 50, norm = 0.9992853197325452 + 0.0im
step 77800 energy = -0.04760300700612777, bundle_size = 50, norm = 0.9990780253523469 + 0.0im
step 78000 energy = -0.049329999138519515, bundle_size = 50, norm = 0.998824530291295 + 0.0im
step 78200 energy = -0.0484422525032811, bundle_size = 50, norm = 0.9985187775080873 + 0.0im
step 78400 energy = -0.04464519482911131, bundle_size = 50, norm = 0.9981547583431254 + 0.0im
step 78600 energy = -0.038046263981058204, bundle_size = 50, norm = 0.9977266619279913 + 0.0im
step 78800 energy = -0.02879649836003026, bundle_size = 50, norm = 0.9972290762324735 + 0.0im
step 79000 energy = -0.017175831164534028, bundle_size = 50, norm = 0.9966572617354593 + 0.0im
step 79200 energy = -0.003774223308375513, bundle_size = 50, norm = 0.9960075041465067 + 0.0im
step 79400 energy = 0.01056444430514647, bundle_size = 50, norm = 0.9952775312005937 + 0.0im
step 79600 energy = 0.024888270047040723, bundle_size = 50, norm = 0.9944669568769323 + 0.0im
step 79800 energy = 0.03866702623991525, bundle_size = 50, norm = 0.993577691876248 + 0.0im
step 80000 energy = 0.05149470172885037, bundle_size = 50, norm = 0.9926142241996447 + 0.0im
step 80200 energy = 0.06260302252760255, bundle_size = 50, norm = 0.991583658437913 + 0.0im
step 80400 energy = 0.0715558061431015, bundle_size = 50, norm = 0.9904954179572824 + 0.0im
step 80600 energy = 0.07828561188867711, bundle_size = 50, norm = 0.9893605015336459 + 0.0im
step 80800 energy = 0.08308904720467084, bundle_size = 50, norm = 0.9881902222325274 + 0.0im
step 81000 energy = 0.08616629077244314, bundle_size = 50, norm = 0.986994571044544 + 0.0im
step 81200 energy = 0.08770101451907517, bundle_size = 50, norm = 0.9857805382718834 + 0.0im
step 81400 energy = 0.08815189740414697, bundle_size = 50, norm = 0.9845506895483205 + 0.0im
step 81600 energy = 0.08805493830709049, bundle_size = 50, norm = 0.9833022997421952 + 0.0im
step 81800 energy = 0.08779802777086115, bundle_size = 50, norm = 0.982027411527884 + 0.0im
step 82000 energy = 0.08756030523606956, bundle_size = 50, norm = 0.9807139408289385 + 0.0im
step 82200 energy = 0.08751736397100957, bundle_size = 50, norm = 0.9793475487546197 + 0.0im
step 82400 energy = 0.08783451803261055, bundle_size = 50, norm = 0.9779138135157309 + 0.0im
step 82600 energy = 0.08858127073185249, bundle_size = 50, norm = 0.9764003893940978 + 0.0im
step 82800 energy = 0.08962127117584837, bundle_size = 50, norm = 0.9747988865359885 + 0.0im
step 83000 energy = 0.0906871990291506, bundle_size = 50, norm = 0.9731057358983893 + 0.0im
step 83200 energy = 0.09168903303886647, bundle_size = 50, norm = 0.9713211939789416 + 0.0im
step 83400 energy = 0.09262640062658445, bundle_size = 50, norm = 0.9694473613456261 + 0.0im
step 83600 energy = 0.09326123828748831, bundle_size = 50, norm = 0.9674877521468941 + 0.0im
step 83800 energy = 0.09326464284547392, bundle_size = 50, norm = 0.9654489566811972 + 0.0im
step 84000 energy = 0.09252147151429715, bundle_size = 50, norm = 0.9633419942220484 + 0.0im
step 84200 energy = 0.09122341523268113, bundle_size = 50, norm = 0.9611818060641131 + 0.0im
step 84400 energy = 0.0894858955393327, bundle_size = 50, norm = 0.9589868562272381 + 0.0im
step 84600 energy = 0.08720715575724297, bundle_size = 50, norm = 0.9567813422675122 + 0.0im
step 84800 energy = 0.08450429665621684, bundle_size = 50, norm = 0.9545958286662076 + 0.0im
step 85000 energy = 0.08182665022822866, bundle_size = 50, norm = 0.9524576245237117 + 0.0im
step 85200 energy = 0.07940693633014745, bundle_size = 50, norm = 0.9503742155205211 + 0.0im
step 85400 energy = 0.07702917051561586, bundle_size = 50, norm = 0.948327943101346 + 0.0im
step 85600 energy = 0.0744316545259684, bundle_size = 50, norm = 0.9462912306737691 + 0.0im
step 85800 energy = 0.07167500840189031, bundle_size = 50, norm = 0.9442476090054601 + 0.0im
step 86000 energy = 0.06893048812180064, bundle_size = 50, norm = 0.9421963747566263 + 0.0im
step 86200 energy = 0.06609144932371472, bundle_size = 50, norm = 0.9401389948060113 + 0.0im
step 86400 energy = 0.06290981519539085, bundle_size = 50, norm = 0.9380674061050177 + 0.0im
step 86600 energy = 0.059373109198405105, bundle_size = 50, norm = 0.9359667077833833 + 0.0im
step 86800 energy = 0.055538494389615, bundle_size = 50, norm = 0.9338235717096268 + 0.0im
step 87000 energy = 0.05131117022323117, bundle_size = 50, norm = 0.9316313919032716 + 0.0im
step 87200 energy = 0.04657007061548463, bundle_size = 50, norm = 0.9293934499673734 + 0.0im
step 87400 energy = 0.041324650087287584, bundle_size = 50, norm = 0.927122064253947 + 0.0im
step 87600 energy = 0.035805458940887464, bundle_size = 50, norm = 0.9248299641971829 + 0.0im
step 87800 energy = 0.03014609519538905, bundle_size = 50, norm = 0.9225248323916221 + 0.0im
step 88000 energy = 0.024261464903630098, bundle_size = 50, norm = 0.9202192086428999 + 0.0im
step 88200 energy = 0.01821620361911247, bundle_size = 50, norm = 0.9179432157486271 + 0.0im
