step 54400 energy = -0.22273211765712558, bundle_size = 50, norm = 0.9999999979735358 + 0.0im
step 54600 energy = -0.23471420377125676, bundle_size = 50, norm = 0.9999999970734461 + 0.0im
step 54800 energy = -0.2574139318564246, bundle_size = 50, norm = 0.9999999958235424 + 0.0im
step 55000 energy = -0.27914692020965226, bundle_size = 50, norm = 0.9999999941363914 + 0.0im
step 55200 energy = -0.30376803876648995, bundle_size = 50, norm = 0.9999999919315287 + 0.0im
step 55400 energy = -0.3253342997224564, bundle_size = 50, norm = 0.9999999891653617 + 0.0im
step 55600 energy = -0.33587424164441265, bundle_size = 50, norm = 0.9999999858624139 + 0.0im
step 55800 energy = -0.3407042941555801, bundle_size = 50, norm = 0.9999999821120664 + 0.0im
step 56000 energy = -0.3444692941692165, bundle_size = 50, norm = 0.9999999780170024 + 0.0im
step 56200 energy = -0.34513373574927253, bundle_size = 50, norm = 0.9999999736222971 + 0.0im
step 56400 energy = -0.34511794590767336, bundle_size = 50, norm = 0.9999999688636272 + 0.0im
step 56600 energy = -0.3466148978241854, bundle_size = 50, norm = 0.9999999635450851 + 0.0im
step 56800 energy = -0.34801306951668237, bundle_size = 50, norm = 0.9999999573282372 + 0.0im
step 57000 energy = -0.33921470534029236, bundle_size = 50, norm = 0.9999999497051374 + 0.0im
step 57200 energy = -0.32503911870082686, bundle_size = 50, norm = 0.9999999399296995 + 0.0im
step 57400 energy = -0.29436258424828315, bundle_size = 50, norm = 0.9999999268823758 + 0.0im
step 57600 energy = -0.24590839749072127, bundle_size = 50, norm = 0.9999999088373425 + 0.0im
step 57800 energy = -0.1876633211993078, bundle_size = 50, norm = 0.999999883080429 + 0.0im
step 58000 energy = -0.12677364342274242, bundle_size = 50, norm = 0.9999998452719238 + 0.0im
step 58200 energy = -0.07071467233333453, bundle_size = 50, norm = 0.9999997883557838 + 0.0im
step 58400 energy = -0.026258362670575658, bundle_size = 50, norm = 0.9999997007565582 + 0.0im
step 58600 energy = 0.0007399463391688232, bundle_size = 50, norm = 0.9999995637633171 + 0.0im
step 58800 energy = 0.007129070761101336, bundle_size = 50, norm = 0.9999993485523663 + 0.0im
step 59000 energy = -0.009334163351246122, bundle_size = 50, norm = 0.9999990140994346 + 0.0im
step 59200 energy = -0.04448108744122439, bundle_size = 50, norm = 0.999998507680748 + 0.0im
step 59400 energy = -0.08638471385303584, bundle_size = 50, norm = 0.9999977691699309 + 0.0im
step 59600 energy = -0.13411649812516607, bundle_size = 50, norm = 0.9999967388884087 + 0.0im
step 59800 energy = -0.178795763852168, bundle_size = 50, norm = 0.9999953668288373 + 0.0im
step 60000 energy = -0.2141874110502492, bundle_size = 50, norm = 0.9999936194841198 + 0.0im
step 60200 energy = -0.24011443649485392, bundle_size = 50, norm = 0.9999914806504401 + 0.0im
step 60400 energy = -0.255898004095641, bundle_size = 50, norm = 0.9999889450352049 + 0.0im
step 60600 energy = -0.2637416362439562, bundle_size = 50, norm = 0.9999860067227923 + 0.0im
step 60800 energy = -0.265708633260879, bundle_size = 50, norm = 0.9999826461763014 + 0.0im
step 61000 energy = -0.2626142269783286, bundle_size = 50, norm = 0.9999788189460238 + 0.0im
step 61200 energy = -0.25364023329627927, bundle_size = 50, norm = 0.9999744465128971 + 0.0im
step 61400 energy = -0.23429400003110798, bundle_size = 50, norm = 0.9999694061262043 + 0.0im
step 61600 energy = -0.19873524813350246, bundle_size = 50, norm = 0.9999635151695171 + 0.0im
step 61800 energy = -0.15107047131771245, bundle_size = 50, norm = 0.9999565054989297 + 0.0im
step 62000 energy = -0.0881234372527494, bundle_size = 50, norm = 0.9999479826326412 + 0.0im
step 62200 energy = -0.012685638003432559, bundle_size = 50, norm = 0.9999373681759718 + 0.0im
step 62400 energy = 0.063902889103574, bundle_size = 50, norm = 0.9999238329880843 + 0.0im
step 62600 energy = 0.13501779957703938, bundle_size = 50, norm = 0.9999062295748973 + 0.0im
step 62800 energy = 0.19015692595373368, bundle_size = 50, norm = 0.9998830227485063 + 0.0im
step 63000 energy = 0.2244473562767123, bundle_size = 50, norm = 0.9998522447585555 + 0.0im
step 63200 energy = 0.23473598338046914, bundle_size = 50, norm = 0.9998115805228496 + 0.0im
step 63400 energy = 0.2191028369075616, bundle_size = 50, norm = 0.9997587043073777 + 0.0im
step 63600 energy = 0.1818111859452535, bundle_size = 50, norm = 0.9996918510776535 + 0.0im
step 63800 energy = 0.13220578691743845, bundle_size = 50, norm = 0.9996104150796834 + 0.0im
step 64000 energy = 0.07306082909985245, bundle_size = 50, norm = 0.9995152353654374 + 0.0im
step 64200 energy = 0.012633502826979809, bundle_size = 50, norm = 0.9994082842903387 + 0.0im
step 64400 energy = -0.0389771308745053, bundle_size = 50, norm = 0.9992918821936703 + 0.0im
step 64600 energy = -0.0821174619586569, bundle_size = 50, norm = 0.9991679584532279 + 0.0im
step 64800 energy = -0.11379357255735921, bundle_size = 50, norm = 0.9990377105523034 + 0.0im
step 65000 energy = -0.13118796501585897, bundle_size = 50, norm = 0.998901587178513 + 0.0im
step 65200 energy = -0.13659912203001437, bundle_size = 50, norm = 0.9987593616510384 + 0.0im
step 65400 energy = -0.130308013198154, bundle_size = 50, norm = 0.998610146023873 + 0.0im
step 65600 energy = -0.1104369588452967, bundle_size = 50, norm = 0.9984522926012833 + 0.0im
step 65800 energy = -0.07663953639789498, bundle_size = 50, norm = 0.9982832890605449 + 0.0im
step 66000 energy = -0.030128562153982658, bundle_size = 50, norm = 0.9980999045176238 + 0.0im
  Activating project at `~/JuliaProp_v0.1`
step 66200 energy = 0.029062903363908793, bundle_size = 50, norm = 0.9978985418743265 + 0.0im
step 66400 energy = 0.09966160327736195, bundle_size = 50, norm = 0.9976752796597794 + 0.0im
step 66600 energy = 0.17814482169550303, bundle_size = 50, norm = 0.9974251965866954 + 0.0im
step 66800 energy = 0.25409732194239726, bundle_size = 50, norm = 0.9971411210134684 + 0.0im
step 67000 energy = 0.3214152850709629, bundle_size = 50, norm = 0.9968123109995801 + 0.0im
step 67200 energy = 0.3722993319929978, bundle_size = 50, norm = 0.9964239275547229 + 0.0im
step 67400 energy = 0.4037079502531453, bundle_size = 50, norm = 0.9959586783743143 + 0.0im
step 67600 energy = 0.412237467038812, bundle_size = 50, norm = 0.9954015097814679 + 0.0im
step 67800 energy = 0.3972878053026003, bundle_size = 50, norm = 0.9947461173682455 + 0.0im
step 68000 energy = 0.36264056057977634, bundle_size = 50, norm = 0.9939997371591545 + 0.0im
step 68200 energy = 0.31450489392464887, bundle_size = 50, norm = 0.9931822748173655 + 0.0im
step 68400 energy = 0.2567365532222046, bundle_size = 50, norm = 0.992319422598187 + 0.0im
step 68600 energy = 0.19739928591715844, bundle_size = 50, norm = 0.9914347396262715 + 0.0im
step 68800 energy = 0.14339235334312964, bundle_size = 50, norm = 0.9905453565712834 + 0.0im
step 69000 energy = 0.09707797675126753, bundle_size = 50, norm = 0.9896613036661831 + 0.0im
step 69200 energy = 0.06255419861837369, bundle_size = 50, norm = 0.9887859391708347 + 0.0im
step 69400 energy = 0.04044526617982247, bundle_size = 50, norm = 0.9879155922607583 + 0.0im
step 69600 energy = 0.03131945638800929, bundle_size = 50, norm = 0.9870397647873292 + 0.0im
step 69800 energy = 0.03533742889049127, bundle_size = 50, norm = 0.9861444326822727 + 0.0im
step 70000 energy = 0.05186118655719266, bundle_size = 50, norm = 0.9852183274431019 + 0.0im
step 70200 energy = 0.08086564284126238, bundle_size = 50, norm = 0.9842581132507662 + 0.0im
step 70400 energy = 0.1207255269914014, bundle_size = 50, norm = 0.9832675859606581 + 0.0im
step 70600 energy = 0.1674815506781272, bundle_size = 50, norm = 0.9822512667038148 + 0.0im
step 70800 energy = 0.22046913130702056, bundle_size = 50, norm = 0.9812071166686309 + 0.0im
step 71000 energy = 0.27634872937437627, bundle_size = 50, norm = 0.9801221270910933 + 0.0im
step 71200 energy = 0.3269181958238022, bundle_size = 50, norm = 0.978973089323389 + 0.0im
step 71400 energy = 0.36891765794455383, bundle_size = 50, norm = 0.9777334732409028 + 0.0im
step 71600 energy = 0.3992496537371089, bundle_size = 50, norm = 0.9763830701204383 + 0.0im
step 71800 energy = 0.4154590269697268, bundle_size = 50, norm = 0.9749145415048092 + 0.0im
step 72000 energy = 0.41558512707263895, bundle_size = 50, norm = 0.9733339262079658 + 0.0im
step 72200 energy = 0.40068607228869324, bundle_size = 50, norm = 0.971656058401911 + 0.0im
step 72400 energy = 0.37332066504373296, bundle_size = 50, norm = 0.9699000447943369 + 0.0im
step 72600 energy = 0.3366784351796736, bundle_size = 50, norm = 0.9680914616203238 + 0.0im
step 72800 energy = 0.29499213945361524, bundle_size = 50, norm = 0.9662673047503507 + 0.0im
step 73000 energy = 0.2528987762775681, bundle_size = 50, norm = 0.9644703342487799 + 0.0im
step 73200 energy = 0.21380308876416904, bundle_size = 50, norm = 0.9627312305075619 + 0.0im
step 73400 energy = 0.17972261099441444, bundle_size = 50, norm = 0.9610546835236666 + 0.0im
step 73600 energy = 0.1528434171153546, bundle_size = 50, norm = 0.9594241998725566 + 0.0im
step 73800 energy = 0.13448072508243417, bundle_size = 50, norm = 0.9578204224097843 + 0.0im
step 74000 energy = 0.12483937174367069, bundle_size = 50, norm = 0.9562335229325459 + 0.0im
step 74200 energy = 0.12386991219757665, bundle_size = 50, norm = 0.9546594019996747 + 0.0im
step 74400 energy = 0.13117729436154058, bundle_size = 50, norm = 0.9530879004716553 + 0.0im
step 74600 energy = 0.1451613247733779, bundle_size = 50, norm = 0.9514963198961004 + 0.0im
step 74800 energy = 0.16404723769937832, bundle_size = 50, norm = 0.9498538682622681 + 0.0im
step 75000 energy = 0.1864234585529445, bundle_size = 50, norm = 0.9481324021268019 + 0.0im
step 75200 energy = 0.2105440770087694, bundle_size = 50, norm = 0.9463139518066479 + 0.0im
step 75400 energy = 0.2332667369724191, bundle_size = 50, norm = 0.9443915648726966 + 0.0im
step 75600 energy = 0.2519413621538986, bundle_size = 50, norm = 0.9423669230797291 + 0.0im
step 75800 energy = 0.26575620170018543, bundle_size = 50, norm = 0.9402471305019582 + 0.0im
step 76000 energy = 0.27340123190302656, bundle_size = 50, norm = 0.9380431345147417 + 0.0im
step 76200 energy = 0.2739266582863067, bundle_size = 50, norm = 0.9357722392313278 + 0.0im
step 76400 energy = 0.2674031223001317, bundle_size = 50, norm = 0.933457274721891 + 0.0im
step 76600 energy = 0.2546740620578064, bundle_size = 50, norm = 0.9311135173312687 + 0.0im
step 76800 energy = 0.23683716254568324, bundle_size = 50, norm = 0.9287350019749883 + 0.0im
step 77000 energy = 0.2151644231271174, bundle_size = 50, norm = 0.9263000826685714 + 0.0im
step 77200 energy = 0.1911908348135784, bundle_size = 50, norm = 0.9237916058582911 + 0.0im
step 77400 energy = 0.16659058623037257, bundle_size = 50, norm = 0.9212091389403743 + 0.0im
step 77600 energy = 0.14265184956382782, bundle_size = 50, norm = 0.9185658158594358 + 0.0im
step 77800 energy = 0.12057407596333415, bundle_size = 50, norm = 0.9158791972839173 + 0.0im
step 78000 energy = 0.10134472212757843, bundle_size = 50, norm = 0.9131644131252183 + 0.0im
step 78200 energy = 0.08533929028281559, bundle_size = 50, norm = 0.9104340860307232 + 0.0im
step 78400 energy = 0.07270440675886139, bundle_size = 50, norm = 0.9077049574953302 + 0.0im
step 78600 energy = 0.06339203940974061, bundle_size = 50, norm = 0.9050040964033941 + 0.0im
step 78800 energy = 0.05709599661432821, bundle_size = 50, norm = 0.9023680563600651 + 0.0im
step 79000 energy = 0.05340561290683771, bundle_size = 50, norm = 0.8998359518760981 + 0.0im
step 79200 energy = 0.051972395549765266, bundle_size = 50, norm = 0.897440936285823 + 0.0im
step 79400 energy = 0.0522583229242681, bundle_size = 50, norm = 0.8952016866278082 + 0.0im
step 79600 energy = 0.053657075476129745, bundle_size = 50, norm = 0.8931124012011453 + 0.0im
step 79800 energy = 0.05499184180482733, bundle_size = 50, norm = 0.891134577609034 + 0.0im
step 80000 energy = 0.055440835791252, bundle_size = 50, norm = 0.8892025657316021 + 0.0im
step 80200 energy = 0.054614437340454375, bundle_size = 50, norm = 0.8872466547381994 + 0.0im
step 80400 energy = 0.051829989979727736, bundle_size = 50, norm = 0.8852174219904815 + 0.0im
step 80600 energy = 0.04664613151696001, bundle_size = 50, norm = 0.8830946935305283 + 0.0im
step 80800 energy = 0.03922946558015325, bundle_size = 50, norm = 0.8808826334164657 + 0.0im
step 81000 energy = 0.030154651692623102, bundle_size = 50, norm = 0.8786021618318265 + 0.0im
step 81200 energy = 0.019906216912755126, bundle_size = 50, norm = 0.8762866296277647 + 0.0im
step 81400 energy = 0.008976053988458604, bundle_size = 50, norm = 0.873977719379606 + 0.0im
step 81600 energy = -0.0020106145751995486, bundle_size = 50, norm = 0.8717158289713833 + 0.0im
step 81800 energy = -0.012544108872686865, bundle_size = 50, norm = 0.8695260936973834 + 0.0im
step 82000 energy = -0.02235348577305113, bundle_size = 50, norm = 0.8674098621017905 + 0.0im
step 82200 energy = -0.03142341335955304, bundle_size = 50, norm = 0.8653494354515854 + 0.0im
step 82400 energy = -0.03985444678578193, bundle_size = 50, norm = 0.8633216707751692 + 0.0im
step 82600 energy = -0.047657350014943756, bundle_size = 50, norm = 0.8613088927060724 + 0.0im
step 82800 energy = -0.05485388001135855, bundle_size = 50, norm = 0.8593018372814424 + 0.0im
step 83000 energy = -0.061624046696888285, bundle_size = 50, norm = 0.8572979623786569 + 0.0im
step 83200 energy = -0.06818381597570378, bundle_size = 50, norm = 0.8552986422602673 + 0.0im
step 83400 energy = -0.07454103480292876, bundle_size = 50, norm = 0.8533054246228622 + 0.0im
step 83600 energy = -0.08071766531448687, bundle_size = 50, norm = 0.8513162994801329 + 0.0im
step 83800 energy = -0.08687516592226308, bundle_size = 50, norm = 0.8493260399802631 + 0.0im
step 84000 energy = -0.09332151791558707, bundle_size = 50, norm = 0.8473324568854514 + 0.0im
step 84200 energy = -0.10002333439554598, bundle_size = 50, norm = 0.8453430200273514 + 0.0im
step 84400 energy = -0.1067105068624028, bundle_size = 50, norm = 0.8433750142005791 + 0.0im
step 84600 energy = -0.11333108038705483, bundle_size = 50, norm = 0.841449581659907 + 0.0im
step 84800 energy = -0.11990355643819972, bundle_size = 50, norm = 0.8395840649053429 + 0.0im
step 85000 energy = -0.126330638508085, bundle_size = 50, norm = 0.8377852590215084 + 0.0im
step 85200 energy = -0.13248108509941497, bundle_size = 50, norm = 0.8360462622929492 + 0.0im
step 85400 energy = -0.13838502005807335, bundle_size = 50, norm = 0.8343505408924808 + 0.0im
step 85600 energy = -0.14421969080234803, bundle_size = 50, norm = 0.8326822212262588 + 0.0im
step 85800 energy = -0.15004117582214477, bundle_size = 50, norm = 0.8310344974223699 + 0.0im
step 86000 energy = -0.15575850931096957, bundle_size = 50, norm = 0.8294080504902699 + 0.0im
step 86200 energy = -0.16128355013359663, bundle_size = 50, norm = 0.8278012221067955 + 0.0im
step 86400 energy = -0.16675576402745954, bundle_size = 50, norm = 0.8262029933139123 + 0.0im
step 86600 energy = -0.1723905835818296, bundle_size = 50, norm = 0.8245966589009931 + 0.0im
step 86800 energy = -0.17815413554760576, bundle_size = 50, norm = 0.8229699776710057 + 0.0im
step 87000 energy = -0.1839370879103276, bundle_size = 50, norm = 0.8213218316199915 + 0.0im
step 87200 energy = -0.1898000391492905, bundle_size = 50, norm = 0.8196615848531242 + 0.0im
step 87400 energy = -0.19575356226479496, bundle_size = 50, norm = 0.818004897701983 + 0.0im
step 87600 energy = -0.20166688074774902, bundle_size = 50, norm = 0.8163697946835904 + 0.0im
step 87800 energy = -0.20733923335436988, bundle_size = 50, norm = 0.814773198853075 + 0.0im
step 88000 energy = -0.21273979406756893, bundle_size = 50, norm = 0.8132274484922345 + 0.0im
step 88200 energy = -0.21795893737107366, bundle_size = 50, norm = 0.8117379530867774 + 0.0im
